# BEGIN DUMP Mon Nov 19 13:47:33 2001
AD,1912,,,EVENTS,"In [[Japan/History|Japanese History]], beginning of the [[Japan/Taisho|/Taisho]] period."
AD,1912,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Nils Gustaf Dalen|Nils Gustaf Dalén]]"
AD,1912,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - not awarded"
AD,1912,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Alexis Carrel]]"
AD,1912,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Gerhart Johann Robert Hauptmann]]"
AD,1912,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Elihu Root]"
AD,1913,2,11,BIRTHS,"[[Lucio Diestro]], composer."
AD,1913,6,11,BIRTHS,"[[Vince Lombardi]], [[American football]] coach"
AD,1913,7,14,BIRTHS,"[[Gerald Ford]], American president."
AD,1913,11,2,BIRTHS,"[[Burt Lancaster]], actor"
AD,1913,11,7,BIRTHS,"[[Albert Camus]], writer"
AD,1913,,,BIRTHS,"[[Vince Lombardi]] - [[American football]] coach"
AD,1913,,,DEATHS,"[[Alfred Russel Wallace]], [[Welsh]] [[biologist]]"
AD,1913,,,EVENTS,"[[United States Constitution/Amendment Seventeen|The Seventeenth Amendment]] - the direct election of senators - becomes law"
AD,1913,,,EVENTS,"[[de Sitter]]: [[speed of light]] is independent of speed of source"
AD,1913,,,EVENTS,"[[Sagnac]]: [[speed of light]] depends on speed of rotating platform"
AD,1913,,,EVENTS,"Change of [[United States/President|US presidency]] from [[William Howard Taft]] ([[1909]]-[[1913]])  to [[Woodrow Wilson]] ([[1913]]-[[1921]])"
AD,1913,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Heike Kamerlingh-Onnes]]"
AD,1913,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]]- [[Alfred Werner]]"
AD,1913,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Charles Robert Richet]]"
AD,1913,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Rabindranath Tagore]]"
AD,1913,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Henri La Fontaine]] "
AD,1914,2,5,BIRTHS,"[[William S. Burroughs]], US author"
AD,1914,2,11,BIRTHS,"[[Matt Dennis]], singer."
AD,1914,2,11,BIRTHS,"[[French Duynstee]], Dutch constitutional lawyer."
AD,1914,2,11,BIRTHS,"[[Menelaos Pallantios]], composer."
AD,1914,2,11,BIRTHS,"[[Winand Borgerhoff Mulder]] court judge of Amsterdam."
AD,1914,10,21,BIRTHS,"[[Martin Gardner]], writer on mathematics and games"
AD,1914,,,EVENTS,"[[World War I]] begins in August."
AD,1914,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Max von Laue]]"
AD,1914,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]]- [[Theodore William Richards]]"
AD,1914,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Robert Barany|Robert Bárány]]"
AD,1914,,,NOBELS,"[[Nobel Prize in literature|Literature]] - not awarded"
AD,1914,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - not awarded"
AD,1915,2,11,BIRTHS,"[[Haakon Stotijn]], Dutch oboist."
AD,1915,2,11,BIRTHS,"[[Mervyn Levy]], American artist/critic."
AD,1915,2,11,BIRTHS,"[[Patrick Leigh Fermor]], American author."
AD,1915,5,6,BIRTHS,"[[Orson Welles]], American director ([[Citizen Kane]])"
AD,1915,5,20,BIRTHS,"[[Moshe Dayan]], Israelian general"
AD,1915,12,12,BIRTHS,"[[Frank Sinatra]], American entertainer"
AD,1915,,,EVENTS,"[[Albert Einstein]] publishes his theory of [[general relativity]]."
AD,1915,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - Sir [[William Henry Bragg]], [[William Lawrence Bragg]]"
AD,1915,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]]- [[Richard Martin Willstätter]]"
AD,1915,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - not awarded"
AD,1915,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Romain Rolland]]"
AD,1915,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - not awarded"
AD,1916,2,11,BIRTHS,"[[Bernice Levin Neugarten]], social scientist/gerontologist."
AD,1916,2,11,BIRTHS,"[[Joseph Alioto]], Mayor of [[San Francisco]]"
AD,1916,2,11,EVENTS,"[[Emma Goldman]] is arrested for lecturing on birth control."
AD,1916,2,11,EVENTS,"[[Baltimore Symphony Orchestra]] presents its 1st concert"
AD,1916,,,EVENTS,"[[Summer Olympic Games]] in [[Berlin]], [[Germany]], are cancelled."
AD,1916,7,1,EVENTS,"[[November 18]] - [[Battle of the Somme]]"
AD,1916,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - not awarded"
AD,1916,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - not awarded"
AD,1916,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - not awarded"
AD,1916,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Carl Gustaf Verner von Heidenstam]]"
AD,1916,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - not awarded"
AD,1917,2,11,BIRTHS,"[[Richard Jock Kinneir]], graphic designer."
AD,1917,2,11,BIRTHS,"[[Sidney Sheldon]?, author."
AD,1917,10,15,DEATHS,"[[Mata Hari]], Dutch dancer and spy (executed)"
AD,1917,,,DEATHS,"[[Auguste Rodin]], sculptor"
AD,1917,,,EVENTS,"[[United States]] enters [[World War I]]."
AD,1917,,,EVENTS,"[[Russian Revolution]] overthrows the [[czars]].  Beginning of civil war."
AD,1917,,,EVENTS,"[[Finland]] declared its independence on December 6 1917."
AD,1917,,,NOBELS,"[[Nobel Prize/Physics|Physics]] [[Charles Glover Barkla]]"
AD,1917,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - not awarded"
AD,1917,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - not awarded"
AD,1917,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Karl Adolph Gjellerup]], [[Henrik Pontoppidan]]"
AD,1917,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - International [[Red Cross]], Geneva."
AD,1918,,,UNK,"[[World War I]] ends."
AD,1918,,,UNK,"[[Poland]] gains its independence."
AD,1918,,,UNK,"[[Iceland]] becomes an independent state, under the Danish crown, with foreign affairs handled by [[Denmark]]."
AD,1918,,,UNK,"[[Russia]] adopts the [[Gregorian calendar]], which has the bizarre consequence that the anniversary of the [[Russian Revolution]], previously October, now falls in November."
AD,1918,,,UNK,"Change of [[Ottoman Emperor|emperor]] of the [[Ottoman Empire]] from [[Mehmed V]] (Resad) ([[1909]]-[[1918]]) to [[Mehmed VI]] (Vahdettin) ([[1918]]-[[1922]]) "
AD,1918,,,UNK,"August - [[Influenza]] [[pandemic]] begins, over twenty-five million people die in the following six months (three times as many as died during the war)."
AD,1918,12,11,UNK,"[[Aleksandr Solzhenitsyn]], Russian writer"
AD,1918,,,UNK,"[[Frederic Sanger]] (molecular biologist)"
AD,1918,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Max Planck|Max Karl Ernst Ludwig Planck]]"
AD,1918,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Fritz Haber]]"
AD,1918,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - not awarded"
AD,1918,,,NOBELS,"[[Nobel Prize in literature|Literature]] - - not awarded"
AD,1918,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - not awarded"
AD,1919,1,31,BIRTHS,"[[Jackie Robinson]], baseball player"
AD,1919,2,11,BIRTHS,"[[Gretchen Fraser]], slalom skier."
AD,1919,2,11,BIRTHS,"[[Eddie Robinson]], football coach."
AD,1919,10,11,BIRTHS,"[[Art Blakey]], jazz drummer"
AD,1919,,,BIRTHS,"[[Mikhail Kalashnikov]] - Soviet inventor"
AD,1919,2,11,EVENTS,"[[Friedrich Ebert]] (SPD), is elected President of Germany."
AD,1919,,,EVENTS,"The [[Black Sox scandal]] -- Seven members of the [[Chicago White Sox]] take bribes to throw the [[Baseball/World Series|World Series]] against the [[Cincinnati Reds]]"
AD,1919,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Johannes Stark]]"
AD,1919,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - not awarded"
AD,1919,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Jules Bordet]]"
AD,1919,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Carl Friedrich Georg Spitteler]]"
AD,1919,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Thomas Woodrow Wilson]] "
AD,1920,1,2,BIRTHS,"[[Isaac Asimov]], author"
AD,1920,2,11,BIRTHS,"[[Billy Halop]], actor."
AD,1920,2,11,BIRTHS,"[[Daniel Francis Galouye]?, American science fiction author."
AD,1920,2,11,BIRTHS,"[[Farouk I]], last King of Egypt (1936-52?)."
AD,1920,2,11,BIRTHS,"[[Paul Peter Piech]], artist."
AD,1920,5,18,BIRTHS,"[[pope]] [[John Paul II]]"
AD,1920,9,10,BIRTHS,"[[Fabio Taglioni]], automotive engineer"
AD,1920,,,EVENTS,"[[Summer Olympic Games]] in [[Antwerp]] [[Belgium]]"
AD,1920,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Charles Edouard Guillaume]]"
AD,1920,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Walther Hermann Nernst]]"
AD,1920,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Schack August Steenberg Krogh]]"
AD,1920,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Knut Pedersen Hamsun]]"
AD,1920,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Leon Victor Auguste Bourgeois|L&amp;eacute;on Victor Auguste Bourgeois]]"
AD,1921,2,11,BIRTHS,"[[Eva Gabor]], Hungarian actress."
AD,1921,2,11,BIRTHS,"[Lloyd Bentsen]], American politician."
AD,1921,5,2,BIRTHS,"[[Satyajit Ray]], Indian filmmaker."
AD,1921,5,23,BIRTHS,"[[James Blish]], US science fiction author"
AD,1921,10,13,BIRTHS,"[[Yves Montand]], French singer and actor"
AD,1921,10,15,BIRTHS,"[[Mario Puzo]], author of [[The Godfather]]"
AD,1921,,,EVENTS,"The [[Anglo-Irish Treaty]] established the [[Irish Free State]] See [[Ireland/History]]"
AD,1921,,,EVENTS,"Change of [[United States/President|US presidency]] from [[Woodrow Wilson]] ([[1913]]-[[1921]]) to [[Warren G. Harding]] ([[1921]]-[[1923]])"
AD,1921,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Albert Einstein]]"
AD,1921,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Frederick Soddy]]"
AD,1921,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - not awarded"
AD,1921,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Anatole France]]"
AD,1921,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Karl Hjalmar Branting]] [[Christian Lous Lange]]"
AD,1922,2,11,BIRTHS,"[[Leslie Nielsen]], actor."
AD,1922,2,11,BIRTHS,"[[Tudor Jarda]], composer."
AD,1922,,,BIRTHS,"[[Thomas Kuhn]], philosopher of science"
AD,1922,,,BIRTHS,"[[Jack Kerouac]], US author"
AD,1922,,,BIRTHS,"[[Christiaan Barnard]], South African surgeon"
AD,1922,2,11,DEATHS,"[[Gerardus J P Bolland]], Dutch philosopher."
AD,1922,,,EVENTS,"The last [[Ottoman Emperor|emperor]]s of the [[Ottoman Empire]], [[Mehmed VI]] (Vahdettin) ([[1918]]-[[1922]]), is forced from the throne"
AD,1922,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Niels Bohr|Niels Henrik David Bohr]]"
AD,1922,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Francis William Aston]]"
AD,1922,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Archibald Vivian Hill]], [[Otto Fritz Meyerhof]]"
AD,1922,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Jacinto Benavente]]"
AD,1922,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Fridtjof Nansen]] "
AD,1923,2,11,BIRTHS,"[[Ronald Arculus]], British diplomat."
AD,1923,,,EVENTS,"First works created that would eventually be protected under a pseudo-perpetual copyright regime in the United States; see [[Sonny Bono Copyright Term Extension Act]]"
AD,1923,,,EVENTS,"Change of [[United States/President|US presidency]] from [[Warren G. Harding]] ([[1921]]-[[1923]]) to [[Calvin Coolidge]] ([[1923]]-[[1929]])"
AD,1923,,,EVENTS,"Republic of [[Turkey]] founded"
AD,1923,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Robert Andrews Millikan]]"
AD,1923,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Fritz Pregl]]"
AD,1923,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Frederick Grant Banting]], [[John James Richard Macleod]]"
AD,1923,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[William Butler Yeats]]"
AD,1923,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Not awarded."
AD,1924,2,11,BIRTHS,"[[Mary Tregear]], Oriental art historian."
AD,1924,1,21,DEATHS,"[[Vladimir Lenin]], first leader of the [[USSR]]"
AD,1924,,,EVENTS,"[[Summer Olympic Games]] in [[Paris]] [[France]]"
AD,1924,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Karl Manne Georg Siegbahn]]"
AD,1924,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - not awarded"
AD,1924,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Willem Einthoven]]"
AD,1924,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Wladyslaw Reymont|Wladyslaw Stanislaw Reymont]]"
AD,1924,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Not awarded."
AD,1925,2,11,BIRTHS,"[[Peter Berger]], British Vice-Admiral."
AD,1925,2,11,BIRTHS,"[[Kim Stanley]], actress."
AD,1925,2,11,BIRTHS,"[[Virginia Johnson]], doctor/sexologist."
AD,1925,7,6,BIRTHS,"[[Bill Haley]], [[rock and roll]] musician."
AD,1925,10,13,BIRTHS,"[[Margaret Thatcher]], British prime minister (1979-1990)"
AD,1925,,,BIRTHS,"[[Pol Pot]] - Cambodian dictator"
AD,1925,,,DEATHS,"[[Erik Satie]] - French [[composer]]"
AD,1925,,,EVENTS,"[[Scopes Trial]] pits [[William Jennings Bryan]] against [[Clarence Darrow]] testing a law favouring [[Creationism]] over [[Evolution]]"
AD,1925,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[James Franck]],  [[Gustav Ludwig Hertz]]"
AD,1925,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Richard Adolf Zsigmondy]]"
AD,1925,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - not awarded"
AD,1925,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[George Bernard Shaw]]"
AD,1925,,,NOBELS,"[[Nobel Prize/Peace|Peace]]- Sir [[Austen Chamberlain]] [[Charles Gates Dawes]]"
AD,1926,2,11,BIRTHS,"[[Paul Bocuse]], French chef"
AD,1926,2,11,BIRTHS,"[[Alexander Gibson]], British conductor and founder of the [[Scottish Opera]]"
AD,1926,5,26,BIRTHS,"[[Miles Davis]], musician"
AD,1926,6,1,BIRTHS,"[[Andy Griffith]]"
AD,1926,6,1,BIRTHS,"[[Marilyn Monroe]], actress"
AD,1926,6,28,BIRTHS,"[[Mel Brooks]], entertainer"
AD,1926,,,BIRTHS,"[[Murray Rothbard ]], American economist"
AD,1926,,,BIRTHS,"[[Allen Ginsberg]], US poet"
AD,1926,12,5,DEATHS,"[[Claude Monet]], painter"
AD,1926,,,EVENTS,"[[John Logie Baird]] invents the television."
AD,1926,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Jean Baptiste Perrin]]"
AD,1926,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Theodor Svedberg]]"
AD,1926,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Johannes Andreas Grib Fibiger]]"
AD,1926,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Grazia Deledda]]"
AD,1926,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Artistide Briand]] [[Gustav Stresemann]]"
AD,1927,10,16,BIRTHS,"[[Gunter Grass|Günter Grass]], German novelist"
AD,1927,2,11,EVENTS,"US female Figure Skating championship won by [[Beatrix Loughran]]."
AD,1927,2,11,EVENTS,"US male Figure Skating championship won by [[Nathaniel Niles]]."
AD,1927,5,20,EVENTS,"[[Saudi Arabia]] becomes independent of [[Great Britain]] ([[Treaty of Jedda]]) "
AD,1927,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Arthur Holly Compton]],  - [[Charles Thomson Rees Wilson]]"
AD,1927,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Heinrich Otto Wieland]]"
AD,1927,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Julius Wagner-Jauregg]]"
AD,1927,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Henri Bergson]]"
AD,1927,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Ferdinand Buisson]] [[Ludwig Quidde]]"
AD,1928,2,11,BIRTHS,"[[[Conrad Janis]], actor."
AD,1928,2,11,BIRTHS,"[Archibald Forster]], CEO ([[Esso]] UK)."
AD,1928,2,11,BIRTHS,"[[Gerry Alexander]], West Indies cricket player."
AD,1928,2,11,BIRTHS,"[[Raoul Cita]], rocker."
AD,1928,4,9,BIRTHS,"[[Tom Lehrer]], satirical songwriter"
AD,1928,7,26,BIRTHS,"[[Stanley Kubrick]], American film director"
AD,1928,8,6,BIRTHS,"[[Andy Warhol]], American artist"
AD,1928,10,1,BIRTHS,"[[George Peppard]], actor"
AD,1928,,,EVENTS,"[[Frederick Griffith]] conducted the [[Griffith experiment]] indirectly proving existence of [[DNA]]."
AD,1928,2,11,EVENTS,"[[2nd [Winter Olympics]] opens in [[St. Moritz]], [[Switzerland]]."
AD,1928,,,EVENTS,"[[Summer Olympic Games]] in [[Amsterdam]] [[Netherlands]]"
AD,1928,,,EVENTS,"[[Motorola]] founded.  "
AD,1928,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Owen Willans Richardson]]"
AD,1928,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Adolf Otto Reinhold Windaus]]"
AD,1928,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Charles Jules Henri Nicolle]]"
AD,1928,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[Sigrid Undset]]"
AD,1928,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Not awarded."
AD,1929,2,11,BIRTHS,"[[Leonard Gregory Kastle]], composer"
AD,1929,,,BIRTHS,"[[Sidney F. Lamb]], American linguist, father of [[stratificational grammar]]."
AD,1929,,,DEATHS,"[[Karl Benz]], German automotive pioneer"
AD,1929,2,11,EVENTS,"[[Italy]] and the [[Vatican]] sign the [[Lateran Treaty]]."
AD,1929,2,11,EVENTS,"[[Eugene O'Neill]]'s &quot;Dynamo&quot; premieres in New York."
AD,1929,10,24,EVENTS,"[[Black Thursday]], beginning of the [[Great Depression]]."
AD,1929,,,EVENTS,"Change of [[United States/President|US presidency]] from [[Calvin Coolidge]] ([[1923]]-[[1929]]) to [[Herbert Hoover]] ([[1929]]-[[1933]])  "
AD,1929,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Prince Louis-Victor Pierre Raymond de Broglie]]"
AD,1929,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Arthur Harden]], [[Hans Karl August Simon von Euler-Chelpin]]"
AD,1929,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Christiaan Eijkman]], [[Sir Frederick Gowland Hopkins]]"
AD,1929,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Thomas Mann]]"
AD,1929,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Frank Kellog|Frank Billings Kellogg]] "
AD,1930,2,11,BIRTHS,"[[Alevtina Koltschina]] Soviet skier."
AD,1930,2,11,BIRTHS,"[[C H Dearnley]], organist."
AD,1930,8,5,BIRTHS,"[[Neil Armstrong]], first man to walk the [[moon]]"
AD,1930,8,25,BIRTHS,"Sir [[Sean Connery]], actor"
AD,1930,10,10,BIRTHS,"[[Harold Pinter]], playwright"
AD,1930,,,EVENTS,"[[Uruguay]] wins [[Football World Cup]] on home ground"
AD,1930,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Sir Chandrasekhara Venkata Raman]]"
AD,1930,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Hans Fischer]]"
AD,1930,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Karl Landsteiner]]"
AD,1930,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[Sinclair Lewis]]"
AD,1930,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Archbishop [[Lars Olof Nathan Soderblom|Lars Olof Nathan (Jonathan) S&amp;ouml;derblom]] "
AD,1931,2,11,BIRTHS,"[[Larry Merchant]], author/boxing commentator."
AD,1931,3,22,BIRTHS,"[[William Shatner]] ([[actor]])"
AD,1931,2,11,DEATHS,"[[Charles Algernon Parsons]], British inventor."
AD,1931,3,3,EVENTS,"&quot;[[The Star-Spangled Banner]]&quot; is adopted as the [[United States]] [[National anthem]]."
AD,1931,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - not awarded"
AD,1931,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Carl Bosch]], [[Friedrich Bergius]]"
AD,1931,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Otto Heinrich Warburg]]"
AD,1931,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Erik Axel Karlfeldt]]"
AD,1931,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Jane Addams]] [[Nicholas Murray Butler]] "
AD,1932,2,6,BIRTHS,"[[Francois Truffaut|François Truffaut]], French film director"
AD,1932,2,11,BIRTHS,"[[Jerome Lowenthal]], pianist/professor"
AD,1932,4,4,BIRTHS,"[[Andrei Tarkovsky]], Russian movie director"
AD,1932,8,17,BIRTHS,"[[Vidiadhar Surajprasad Naipaul|V. S. Naipaul]], writer"
AD,1932,,,BIRTHS,"[[Donald Rumsfeld]], US Secretary of Defence (2001-present)"
AD,1932,,,EVENTS,"[[Kennedy]] and [[Thorndike]] prove that measured time as well length are affected by motion (see [[Einstein]]'s [[Special relativity]] and [[General relativity]])."
AD,1932,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Werner Heisenberg|Werner Karl Heisenberg]]"
AD,1932,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Irving Langmuir]]"
AD,1932,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Sir [[Charles Scott Sherrington]], [[Edgar Douglas Adrian]]"
AD,1932,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[John Galsworthy]]"
AD,1932,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Not awarded."
AD,1933,1,30,EVENTS,"[[Adolf Hitler]] becomes chancellor of [[Germany]]"
AD,1933,,,EVENTS,"Change of [[United States/President|US presidency]] from [[Herbert Hoover]] ([[1929]]-[[1933]]) to [[Franklin Delano Roosevelt]] ([[1933]]-[[1945]]) "
AD,1933,5,20,BIRTHS,"[[Danny Aiello]], American actor"
AD,1933,,,DEATHS,"[[Blind Blake]], influential [[blues]] singer"
AD,1933,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Erwin Schrodinger|Erwin Schrödinger]], [[Paul Adrien Maurice Dirac]]"
AD,1933,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - not awarded"
AD,1933,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Thomas Hunt Morgan]]"
AD,1933,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Ivan Alekseyevich Bunin]]"
AD,1933,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Norman Angell|Sir Norman Angell (Ralph Lane)]] "
AD,1934,2,11,BIRTHS,"[[Francesco Pennisi]], composer."
AD,1934,2,11,BIRTHS,"[[John Surtees]], British race car driver."
AD,1934,2,11,BIRTHS,"[[Patrick Holmes Sellors]], ophthalmologist."
AD,1934,2,11,BIRTHS,"[[Mary Quant]], fashion designer."
AD,1934,2,11,BIRTHS,"[[Tina Louise]], actress."
AD,1934,8,18,BIRTHS,"[[Roberto Clemente]] (baseball Hall of Famer)"
AD,1934,,,BIRTHS,"[[Harlan Ellison]], US science-fiction writer"
AD,1934,,,EVENTS,"[[Italy]] wins [[Football World Cup]] on home ground"
AD,1934,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - not awarded"
AD,1934,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Harold Clayton Urey]]"
AD,1934,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[George Hoyt Whipple]], [[George Richards Minot]], [[William Parry Murphy]]"
